col_name,desc,data_type,"scale (N, O, I, R)",domain,missing_values
AAGE,age,Int64,R,"{0, 1, 2, …}",
ACLSWKR,,,,,
ADTIND,,,,,
ADTOCC,,,,,
AHGA,,,,,
AHRSPAY,,,,,
AHSCOL,,,,,
AMARITL,,,,,
AMJIND,,,,,
AMJOCC,,,,,
ARACE,,,,,
AREORGN,,,,,
ASEX,,,,,
AUNMEM,,,,,
AUNTYPE,,,,,
AWKSTAT,,,,,
CAPGAIN,,,,,
CAPLOSS,,,,,
DIVVAL,,,,,
FILESTAT,,,,,
GRINREG,,,,,
GRINST,,,,,
HHDFMX,,,,,
HHDREL,,,,,
MARSUPWT,,,,,
MIGMTR1,,,,,
MIGMTR3,,,,,
MIGMTR4,,,,,
MIGSAME,,,,,
MIGSUN,,,,,
NOEMP,,,,,
PARENT,,,,,
PEFNTVTY,,,,,
PEMNTVTY,,,,,
PENATVTY,,,,,
PRCITSHP,,,,,
SEOTR,,,,,
VETQVA,,,,,
VETYN,,,,,
WKSWORK,,,,,
YEAR,,,,,
PTOTVALB,,,,,
